bin,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9
1.010000000000000000e+02,-1.286498565834058583e-01,-9.991171994769345588e-01,-9.999092042625951082e-01,-9.839553106318075226e-01,9.999092042625951082e-01,-4.222693602915596478e-01,9.999092042625951082e-01,-8.623217853137612465e-01,9.472234556883160073e-01,4.601024231087733063e-01
1.020000000000000000e+02,-2.765318626627511489e-01,-9.936981544137444278e-01,-9.999092042625951082e-01,-9.940698644380659976e-01,9.999092042625951082e-01,3.545491472347191975e-01,9.999092042625951082e-01,-8.623217853137612465e-01,9.917639895092856817e-01,3.819557040866370934e-01
1.030000000000000000e+02,-3.816816543442747567e-01,-9.766629046177349727e-01,-9.999092042625951082e-01,-9.972346507348349709e-01,9.999092042625951082e-01,7.607825304726661964e-01,9.999092042625951082e-01,-8.623217853137612465e-01,3.158282903272366937e-01,3.265725761106599290e-01
1.040000000000000000e+02,-4.668368663731466972e-01,-9.827537835441350067e-01,-9.999092042625951082e-01,-9.985883984041175054e-01,9.999092042625951082e-01,9.138730408835376018e-01,9.999092042625951082e-01,-8.623217853137612465e-01,5.379985800626078118e-01,2.615084631104881985e-01
1.050000000000000000e+02,-5.620639716112784123e-01,-9.933927855779015603e-01,-9.999092042625951082e-01,-9.993905652866587053e-01,9.999092042625951082e-01,9.775980447242772486e-01,9.999092042625951082e-01,-8.623217853137612465e-01,4.118282422233252027e-01,1.932263825455362294e-01
1.060000000000000000e+02,-6.508986192147198091e-01,-9.943201613788983373e-01,-9.999092042625951082e-01,-9.997553147584247180e-01,9.999092042625951082e-01,9.949488065492819722e-01,9.999092042625951082e-01,-8.623217853137612465e-01,-2.927120007341749708e-01,1.181485707136018110e-01
1.070000000000000000e+02,-7.223321838051651733e-01,-9.899513594524256277e-01,-9.999092042625951082e-01,-9.998983011711656266e-01,9.999092042625951082e-01,9.988024512044564318e-01,9.999092042625951082e-01,-8.623217853137612465e-01,-9.499361512893890469e-02,4.479742734701064322e-02
1.080000000000000000e+02,-7.745253650591781280e-01,-9.895193558146123669e-01,-9.999092042625951082e-01,-9.999092042625951082e-01,9.999092042625951082e-01,9.996617810540764371e-01,9.999092042625951082e-01,-8.623217853137612465e-01,9.999092042625951082e-01,0.000000000000000000e+00
1.090000000000000000e+02,-8.228452216056435509e-01,-9.999092042625951082e-01,-9.999092042625951082e-01,-9.999092042625951082e-01,9.999092042625951082e-01,9.999092042625951082e-01,9.999092042625951082e-01,-8.623217853137612465e-01,9.999092042625951082e-01,-4.481022985121566743e-02
1.100000000000000000e+02,-9.061924504706880823e-01,5.879261382626271848e-01,9.999092042625951082e-01,-9.999092042625951082e-01,9.999092042625951082e-01,9.999092042625951082e-01,0.000000000000000000e+00,-8.623217853137612465e-01,-6.346006720709097548e-01,-1.239330516369302193e-01
1.110000000000000000e+02,4.836699970563196338e-01,5.879261382626271848e-01,9.999092042625951082e-01,-3.336607191306046327e-01,9.999092042625951082e-01,-8.935941992395438627e-01,9.999092042625951082e-01,-8.029169360284480472e-01,-6.346006720709097548e-01,9.644853622810425353e-01
1.120000000000000000e+02,6.826150693691795945e-01,9.999092042625951082e-01,-9.510662729634413726e-01,5.677172788662590008e-01,8.803724598954756342e-01,1.852187530253318337e-01,0.000000000000000000e+00,-8.029169360284480472e-01,9.458845128988274675e-01,9.634013276217220367e-01
1.130000000000000000e+02,7.055036146056228308e-01,9.535284395323587736e-01,-4.256803303639380420e-01,6.567816665078143323e-01,2.005900943179866891e-01,3.986895962465076271e-01,0.000000000000000000e+00,-8.029169360284480472e-01,9.999092042625951082e-01,9.628077571779493082e-01
1.140000000000000000e+02,7.285756304526616045e-01,7.602718719820455995e-01,-2.109558959721742621e-01,7.356335081115930041e-01,0.000000000000000000e+00,5.879261382626271848e-01,0.000000000000000000e+00,-8.029169360284480472e-01,9.936557498801433796e-01,9.482490478713733184e-01
1.150000000000000000e+02,7.177136300143778236e-01,1.632103294749254752e-01,-1.828341527679149814e-01,6.999482331585803463e-01,-2.473978486384555836e-02,5.031523736515164380e-01,0.000000000000000000e+00,-8.029169360284480472e-01,6.165319677808239751e-01,9.511329441645783866e-01
1.160000000000000000e+02,7.096910318263345285e-01,2.969554543217520215e-01,-3.478210531312831422e-01,6.719419541184455946e-01,1.251784155766526851e-01,4.354838853112380503e-01,0.000000000000000000e+00,-8.029169360284480472e-01,-1.922154522622800954e-01,9.405102395694089346e-01
1.170000000000000000e+02,7.037282582241617401e-01,4.015209248189779423e-01,-4.515809642673606628e-01,6.502440186780777953e-01,2.264787060159581256e-01,3.828187140004650213e-01,0.000000000000000000e+00,-8.029169360284480472e-01,-4.843697803766233156e-01,9.307837249529885559e-01
1.180000000000000000e+02,7.000762471316582802e-01,3.883385184584914329e-01,-5.364072390511668287e-01,6.365928150114584794e-01,3.145138214768209428e-01,3.497120610537846619e-01,0.000000000000000000e+00,-8.029169360284480472e-01,-6.132532607176514050e-01,9.224650075588860521e-01
1.190000000000000000e+02,6.933294216612487793e-01,3.876373676309372018e-01,-6.013673138463855317e-01,6.106710671086599262e-01,3.858350515676507997e-01,2.871542106880030643e-01,0.000000000000000000e+00,-8.029169360284480472e-01,-6.011477179419950634e-01,9.112136869626693558e-01
1.200000000000000000e+02,6.895393598336245766e-01,4.097458800540475510e-01,-6.668582499577564437e-01,5.957213336920477165e-01,4.619129691098823876e-01,2.513776784148811227e-01,0.000000000000000000e+00,-8.029169360284480472e-01,-6.241787854770882715e-01,8.955307102127517682e-01
1.210000000000000000e+02,6.836757280217897748e-01,3.807177271994333090e-01,-7.180689484130355904e-01,5.720634254828774745e-01,5.249263710239623348e-01,1.954016712154930668e-01,0.000000000000000000e+00,-8.029169360284480472e-01,-5.367256208442251486e-01,8.721291143746432439e-01
1.220000000000000000e+02,6.783660988718437368e-01,3.495865731068529270e-01,-7.719826122131175916e-01,5.501082995130537334e-01,5.953620939169299575e-01,1.443256814190572723e-01,0.000000000000000000e+00,-8.029169360284480472e-01,-3.809923571495135719e-01,8.475650284510175547e-01
1.230000000000000000e+02,6.708187915005309199e-01,2.329301673825624752e-01,-8.264446456825504939e-01,5.180786741280173358e-01,6.718702865682198988e-01,7.163495390926573336e-02,0.000000000000000000e+00,-8.029169360284480472e-01,-4.836958367620972643e-01,8.275881232368088591e-01
1.240000000000000000e+02,6.598393529418981052e-01,2.551315380051960569e-01,-8.706761373799565273e-01,4.699049493090537433e-01,7.391765380675233699e-01,-3.289451171754464304e-02,0.000000000000000000e+00,-8.029169360284480472e-01,-5.079542505179406309e-01,8.103378436621662129e-01
1.250000000000000000e+02,6.529879294613407659e-01,1.472596441809187195e-01,-9.130342616893876162e-01,4.389950926547490639e-01,8.096206151482315816e-01,-9.656210451040118936e-02,0.000000000000000000e+00,-8.029169360284480472e-01,-1.919773961701303211e-01,7.984097581020155321e-01
1.260000000000000000e+02,6.364304931449721314e-01,0.000000000000000000e+00,-9.433949550699296527e-01,3.620718812115539254e-01,8.653272773975910770e-01,-2.424888295162652141e-01,0.000000000000000000e+00,-8.029169360284480472e-01,-3.305568284348113228e-01,7.846792683075328734e-01
1.270000000000000000e+02,6.222867581346992472e-01,-4.241964212928315409e-02,-9.679583495077791477e-01,2.944782450049065470e-01,9.154402271847134065e-01,-3.556098506018521843e-01,0.000000000000000000e+00,-8.029169360284480472e-01,-5.777959812630469871e-01,7.725741078307846177e-01
1.280000000000000000e+02,6.025441801416517862e-01,4.227424290099280474e-02,-9.804800306383887332e-01,1.985317988893692542e-01,9.438694249383617896e-01,-4.927674335140891371e-01,0.000000000000000000e+00,-8.029169360284480472e-01,-5.727663108868310538e-01,7.594833638485941618e-01
1.290000000000000000e+02,5.916576890161326929e-01,3.390195228371865616e-03,-9.890215396121730951e-01,1.454079296620508499e-01,9.652474235574064476e-01,-5.577719710295407918e-01,0.000000000000000000e+00,-8.029169360284480472e-01,-1.339816483820082116e-01,7.491153218550711257e-01
1.300000000000000000e+02,5.687210359273627835e-01,-2.417440413203472138e-01,-9.940274292464110761e-01,3.450932966682274117e-02,9.791299077280620766e-01,-6.714142492770226456e-01,0.000000000000000000e+00,-8.029169360284480472e-01,-4.488293619633767356e-02,7.344461503807560021e-01
1.310000000000000000e+02,5.437922704467172963e-01,-3.165502672793792382e-01,-9.972521752729996969e-01,-8.214532908553566493e-02,9.891367042216703265e-01,-7.637396544812048438e-01,0.000000000000000000e+00,-8.029169360284480472e-01,-1.059647102365940258e-01,7.200057314622070326e-01
1.320000000000000000e+02,5.144127203968388296e-01,-4.997114440291387516e-01,-9.988897136679110167e-01,-2.111904865670948539e-01,9.949407963560017443e-01,-8.402276511757214017e-01,0.000000000000000000e+00,-8.029169360284480472e-01,-7.966033050884342714e-02,7.027949402446601601e-01
1.330000000000000000e+02,4.743259292814812622e-01,-5.666568670521012763e-01,-9.995873008756269718e-01,-3.680697961242941907e-01,9.978068019853618686e-01,-9.058521490236883800e-01,0.000000000000000000e+00,-8.029169360284480472e-01,4.454454310937142614e-01,6.802271360701411806e-01
1.340000000000000000e+02,4.362880838587620547e-01,-8.098315568168061862e-01,-9.998913455575367815e-01,-4.941511858418384806e-01,9.992901508104757857e-01,-9.423815702225489810e-01,0.000000000000000000e+00,-8.029169360284480472e-01,9.598418731851170449e-01,6.601683954241642782e-01
1.350000000000000000e+02,3.604672068850026112e-01,-9.570182555521823398e-01,-9.999092042625951082e-01,-6.823555350455805524e-01,9.998339933886947195e-01,-9.775064652297780210e-01,0.000000000000000000e+00,-8.029169360284480472e-01,9.964681674147425339e-01,6.278784344148071739e-01
1.360000000000000000e+02,2.630286570153195225e-01,-9.947414842295440041e-01,-9.999092042625951082e-01,-8.284726897703037496e-01,9.999092042625951082e-01,-9.855672751805828469e-01,9.999092042625951082e-01,-8.029169360284480472e-01,9.990457242103095714e-01,5.851637549917227954e-01
1.370000000000000000e+02,9.748734046092046024e-02,-9.994050287599107740e-01,-9.999092042625951082e-01,-9.400514273822530020e-01,9.999092042625951082e-01,-9.138928232647237637e-01,9.999092042625951082e-01,-8.029169360284480472e-01,8.161170465938780705e-01,5.142416116607346765e-01
1.380000000000000000e+02,-9.369329516261112878e-02,-9.991128678179026501e-01,-9.999092042625951082e-01,-9.822966550551590625e-01,9.999092042625951082e-01,-4.868157986964645745e-01,9.999092042625951082e-01,-8.029169360284480472e-01,9.428391876785596759e-01,4.260338926756129796e-01
1.390000000000000000e+02,-2.451031585459543249e-01,-9.936972724208449348e-01,-9.999092042625951082e-01,-9.935235836275583265e-01,9.999092042625951082e-01,2.895620462389106864e-01,9.999092042625951082e-01,-8.029169360284480472e-01,9.930863935321192493e-01,3.466488372241426918e-01
1.400000000000000000e+02,-3.510346849886750720e-01,-9.745552978468442484e-01,-9.999092042625951082e-01,-9.969465575463987150e-01,9.999092042625951082e-01,7.242915018445879038e-01,9.999092042625951082e-01,-8.029169360284480472e-01,3.700797747835495310e-01,2.846698807990717950e-01
1.410000000000000000e+02,-4.373366951300315386e-01,-9.817333159774372930e-01,-9.999092042625951082e-01,-9.984241783648045709e-01,9.999092042625951082e-01,8.976795418166571006e-01,9.999092042625951082e-01,-8.029169360284480472e-01,6.235590967184126976e-01,2.240416699606542217e-01
1.420000000000000000e+02,-5.357792160834677908e-01,-9.936146196418633725e-01,-9.999092042625951082e-01,-9.993172370585960973e-01,9.999092042625951082e-01,9.730653516274169190e-01,9.999092042625951082e-01,-8.029169360284480472e-01,5.136972786464154561e-01,1.513401081513432167e-01
1.430000000000000000e+02,-6.298007443752099421e-01,-9.946725165904728438e-01,-9.999092042625951082e-01,-9.997291449259497753e-01,9.999092042625951082e-01,9.940345660751663814e-01,9.999092042625951082e-01,-8.029169360284480472e-01,-2.141537473853153961e-01,7.256761675243529608e-02
1.440000000000000000e+02,-7.050842165278139451e-01,-9.894937455733018306e-01,-9.999092042625951082e-01,-9.998878639637946986e-01,9.999092042625951082e-01,9.985942793380152560e-01,9.999092042625951082e-01,-8.029169360284480472e-01,-2.042771415736694962e-01,0.000000000000000000e+00
1.450000000000000000e+02,-7.590848861151435756e-01,-9.911461316069538618e-01,-9.999092042625951082e-01,-9.999092042625951082e-01,9.999092042625951082e-01,9.995930360662738101e-01,9.999092042625951082e-01,-8.029169360284480472e-01,9.999092042625951082e-01,-4.479742734701064322e-02
1.460000000000000000e+02,-8.133689737883867954e-01,-9.999092042625951082e-01,-9.999092042625951082e-01,-9.999092042625951082e-01,9.999092042625951082e-01,9.999092042625951082e-01,9.999092042625951082e-01,-8.029169360284480472e-01,9.999092042625951082e-01,-9.226573608029463303e-02
1.470000000000000000e+02,-9.002951081974238656e-01,5.879261382626271848e-01,9.999092042625951082e-01,-9.999092042625951082e-01,9.999092042625951082e-01,9.999092042625951082e-01,0.000000000000000000e+00,-8.029169360284480472e-01,-6.346006720709097548e-01,-1.617385214195305176e-01
1.480000000000000000e+02,5.446253165526246942e-01,5.879261382626271848e-01,9.999092042625951082e-01,-9.874717745081208753e-02,9.999092042625951082e-01,-7.749513683630259164e-01,9.999092042625951082e-01,-7.445892405727890795e-01,-6.346006720709097548e-01,9.621504337137232188e-01
1.490000000000000000e+02,6.760692877896266051e-01,9.994619287199234536e-01,-7.994155163376472917e-01,5.257375501163943365e-01,6.331367014308730834e-01,8.880205121586831618e-02,0.000000000000000000e+00,-7.445892405727890795e-01,9.046209310631053713e-01,9.581896489391669158e-01
1.500000000000000000e+02,7.035881563995389776e-01,9.391687364334473376e-01,-2.113074633649978384e-01,6.376796855203358261e-01,3.112066031258786279e-04,3.523452279482653937e-01,0.000000000000000000e+00,-7.445892405727890795e-01,9.999092042625951082e-01,9.522624185678174591e-01
1.510000000000000000e+02,7.177136300143778236e-01,8.497633427528418215e-01,7.855240494424139963e-02,6.893044316810165162e-01,-2.427601895271966903e-01,4.775094357414896851e-01,0.000000000000000000e+00,-7.445892405727890795e-01,9.114874513338073747e-01,9.511329441645783866e-01
1.520000000000000000e+02,7.253972597931727107e-01,5.757445827274029204e-01,1.592762386151470588e-01,7.155709560900628263e-01,-3.067881244899804405e-01,5.405361787326866674e-01,0.000000000000000000e+00,-7.445892405727890795e-01,8.109090491811079549e-01,9.356673565772378742e-01
1.530000000000000000e+02,7.170276159331321342e-01,3.554291979379492483e-01,1.379808032255259720e-01,6.868960360665383735e-01,-2.900107139701919579e-01,4.716922101474855245e-01,0.000000000000000000e+00,-7.445892405727890795e-01,-3.062571553426177706e-01,9.333434975081345009e-01
1.540000000000000000e+02,7.141989110100663840e-01,4.240099942444746084e-01,3.474283875406768141e-02,6.768571451405444028e-01,-2.074721301542394036e-01,4.473989256202748344e-01,0.000000000000000000e+00,-7.445892405727890795e-01,-6.116575543351662203e-01,9.217177997962920921e-01
1.550000000000000000e+02,7.086514753129519173e-01,3.399173473351084218e-01,-5.696712341608022728e-02,6.566703862231449973e-01,-1.321246348747430188e-01,3.984194235806997608e-01,0.000000000000000000e+00,-7.445892405727890795e-01,-3.919604423495667844e-01,9.121502673889959611e-01
1.560000000000000000e+02,7.019363196404939664e-01,2.867507720936326998e-01,-1.770120917897589630e-01,6.313698925453743449e-01,-2.982467645144298157e-02,3.370673742909444104e-01,0.000000000000000000e+00,-7.445892405727890795e-01,-5.128446018892299785e-01,8.993816926336964945e-01
1.570000000000000000e+02,6.938533799588172402e-01,2.619139087677809230e-01,-3.035455295927044772e-01,5.997065824678079471e-01,8.374196537343513158e-02,2.608878837293035491e-01,0.000000000000000000e+00,-7.445892405727890795e-01,-5.721151290140312762e-01,8.807694573986289965e-01
1.580000000000000000e+02,6.857692876764425183e-01,2.437258231960224841e-01,-4.298270995535666272e-01,5.667835974457128279e-01,2.047063179728755011e-01,1.830356033560478768e-01,0.000000000000000000e+00,-7.445892405727890795e-01,-6.124395850653592266e-01,8.536018824724787013e-01
1.590000000000000000e+02,6.765231862643209526e-01,2.777287847766873874e-01,-5.345403884977207865e-01,5.276937110943311637e-01,3.125178280249475415e-01,9.320913495735351495e-02,0.000000000000000000e+00,-7.445892405727890795e-01,-4.677962290689834379e-01,8.244749430226067100e-01
1.600000000000000000e+02,6.696186422862583365e-01,3.473936704849276969e-01,-6.174581121744286971e-01,4.975828150343028500e-01,4.041074130450811874e-01,2.641113826443725401e-02,0.000000000000000000e+00,-7.445892405727890795e-01,-5.930960463182278763e-01,8.020530156690740542e-01
1.610000000000000000e+02,6.633263952732844082e-01,2.485529167695417485e-01,-6.944455698911928820e-01,4.695155854582077071e-01,4.954325966917151325e-01,-3.371366992270322799e-02,0.000000000000000000e+00,-7.445892405727890795e-01,-8.855762558303058307e-02,7.843103025577810028e-01
